卖出	64777.HK	恒指法巴七六牛Ｈ.C	0.106	20,000	全部成交	20,000	2016-4-20 9:34	普通交易
买入	64777.HK	恒指法巴七六牛Ｈ.C	0.109	20,000	全部成交	20,000	2016-4-19 15:59	普通交易
卖出	64271.HK	恒指法巴六六熊Ａ.P	0.103	30,000	全部成交	30,000	2016-4-19 13:35	普通交易
买入	64271.HK	恒指法巴六六熊Ａ.P	0.106	30,000	全部成交	30,000	2016-4-19 11:49	普通交易
卖出	64777.HK	恒指法巴七六牛Ｈ.C	0.084	40,000	全部成交	40,000	2016-4-18 15:39	普通交易
买入	64777.HK	恒指法巴七六牛Ｈ.C	0.081	20,000	全部成交	20,000	2016-4-18 13:32	普通交易
买入	64777.HK	恒指法巴七六牛Ｈ.C	0.082	20,000	全部成交	20,000	2016-4-18 13:16	普通交易
卖出	64271.HK	恒指法巴六六熊Ａ.P	0.101	10,000	全部成交	10,000	2016-4-15 15:59	普通交易
买入	64271.HK	恒指法巴六六熊Ａ.P	0.1	10,000	全部成交	10,000	2016-4-15 15:34	普通交易
买入	64002.HK	中寿摩通八一牛C.C	0.04	30,000	全部成交	30,000	2015-12-30 9:47	普通交易
买入	69313.HK	恒指法巴六四熊Ｇ.P	0.13	10,000	已撤单	0	2015-11-23 15:39	普通交易
卖出	63939.HK	恒指汇丰七八熊A.P	0.02	50,000	全部成交	50,000	2015-11-10 9:30	普通交易
买入	63939.HK	恒指汇丰七八熊A.P	0.107	50,000	全部成交	50,000	2015-11-4 11:06	普通交易
卖出	69313.HK	恒指法巴六四熊Ｇ.P	0.103	20,000	全部成交	20,000	2015-11-4 10:00	普通交易
买入	69313.HK	恒指法巴六四熊Ｇ.P	0.146	20,000	全部成交	20,000	2015-11-3 15:01	普通交易
买入	69313.HK	恒指法巴六四熊Ｇ.P	0.142	40,000	已撤单	0	2015-10-30 15:59	普通交易
卖出	63939.HK	恒指汇丰七八熊A.P	0.056	50,000	全部成交	50,000	2015-10-30 15:53	普通交易
买入	63939.HK	恒指汇丰七八熊A.P	0.063	50,000	全部成交	50,000	2015-10-30 11:52	普通交易
买入	63939.HK	恒指汇丰七八熊A.P	0.09	30,000	已撤单	0	2015-10-27 15:52	普通交易
卖出	63939.HK	恒指汇丰七八熊A.P	0.098	70,000	全部成交	70,000	2015-10-26 13:43	普通交易
买入	63939.HK	恒指汇丰七八熊A.P	0.103	70,000	全部成交	70,000	2015-10-23 9:33	普通交易
买入	63939.HK	恒指汇丰七八熊A.P	0.089	40,000	已撤单	0	2015-10-19 15:59	普通交易
买入	63939.HK	恒指汇丰七八熊A.P	0.089	80,000	已撤单	0	2015-10-19 15:53	普通交易
卖出	61420.HK	银河摩通七乙牛B.C	0.154	40,000	全部成交	40,000	2015-10-16 14:57	普通交易
买入	61420.HK	银河摩通七乙牛B.C	0.124	40,000	全部成交	40,000	2015-10-15 10:11	普通交易
卖出	61420.HK	银河摩通七乙牛B.C	0.125	40,000	全部成交	40,000	2015-10-12 14:27	普通交易
买入	61420.HK	银河摩通七乙牛B.C	0.12	40,000	全部成交	40,000	2015-10-12 9:38	普通交易
卖出	60005.HK	恒指瑞银七四熊F.P	0.142	40,000	全部成交	40,000	2015-10-9 15:02	普通交易
买入	60005.HK	恒指瑞银七四熊F.P	0.127	40,000	全部成交	40,000	2015-10-7 14:35	普通交易
卖出	61417.HK	恒指瑞信六乙熊B.P	0.047	30,000	全部成交	30,000	2015-10-7 14:29	普通交易
买入	61417.HK	恒指瑞信六乙熊B.P	0.054	30,000	全部成交	30,000	2015-10-7 13:44	普通交易
买入	61417.HK	恒指瑞信六乙熊B.P	0.054	30,000	已撤单	0	2015-10-7 13:38	普通交易
卖出	61417.HK	恒指瑞信六乙熊B.P	0.074	30,000	全部成交	30,000	2015-10-7 11:12	普通交易
买入	61417.HK	恒指瑞信六乙熊B.P	0.074	30,000	全部成交	30,000	2015-10-7 10:52	普通交易
卖出	61417.HK	恒指瑞信六乙熊B.P	0.078	30,000	全部成交	30,000	2015-10-7 10:23	普通交易
买入	61417.HK	恒指瑞信六乙熊B.P	0.096	30,000	全部成交	30,000	2015-10-6 14:24	普通交易
买入	60821.HK	恒指摩通六十熊F.P	0.119	20,000	已撤单	0	2015-10-6 13:03	普通交易
卖出	62231.HK	建行法兴七六熊B.P	0.161	30,000	全部成交	30,000	2015-10-6 13:01	普通交易
买入	62231.HK	建行法兴七六熊B.P	0.126	30,000	全部成交	30,000	2015-10-2 14:53	普通交易
卖出	68999.HK	金沙汇丰七八牛C.C	0.081	60,000	全部成交	60,000	2015-10-2 14:50	普通交易
买入	68999.HK	金沙汇丰七八牛C.C	0.087	60,000	全部成交	60,000	2015-10-2 13:48	普通交易
卖出	69498.HK	恒指海通七一熊Q.P	0.049	50,000	全部成交	50,000	2015-10-2 13:25	普通交易
买入	69498.HK	恒指海通七一熊Q.P	0.053	50,000	全部成交	50,000	2015-10-2 13:21	普通交易
卖出	69498.HK	恒指海通七一熊Q.P	0.05	50,000	全部成交	50,000	2015-10-2 11:51	普通交易
买入	69498.HK	恒指海通七一熊Q.P	0.055	50,000	全部成交	50,000	2015-10-2 11:34	普通交易
卖出	62231.HK	建行法兴七六熊B.P	0.119	20,000	全部成交	20,000	2015-10-2 11:34	普通交易
买入	62231.HK	建行法兴七六熊B.P	0.123	20,000	全部成交	20,000	2015-10-2 11:22	普通交易
卖出	69498.HK	恒指海通七一熊Q.P	0.056	30,000	全部成交	30,000	2015-10-2 11:20	普通交易
买入	69498.HK	恒指海通七一熊Q.P	0.059	30,000	全部成交	30,000	2015-10-2 10:59	普通交易
卖出	69498.HK	恒指海通七一熊Q.P	0.061	30,000	全部成交	30,000	2015-10-2 10:18	普通交易
买入	69498.HK	恒指海通七一熊Q.P	0.067	30,000	全部成交	30,000	2015-10-2 10:05	普通交易
卖出	63117.HK	恒指摩通八一牛F.C	0.173	20,000	全部成交	20,000	2015-10-2 9:53	普通交易
买入	63117.HK	恒指摩通八一牛F.C	0.097	20,000	全部成交	20,000	2015-9-29 11:09	普通交易
买入	63117.HK	恒指摩通八一牛F.C	0.101	20,000	已撤单	0	2015-9-29 10:24	普通交易
买入	63604.HK	恒指瑞银七甲牛I.C	0.082	40,000	全部成交	40,000	2015-9-23 11:38	普通交易
卖出	65080.HK	恒指高盛六乙熊H.P	0.022	100,000	全部成交	100,000	2015-9-23 9:45	普通交易
买入	65080.HK	恒指高盛六乙熊H.P	0.077	100,000	全部成交	100,000	2015-9-18 9:38	普通交易
卖出	65080.HK	恒指高盛六乙熊H.P	0.085	100,000	全部成交	100,000	2015-9-17 14:21	普通交易
买入	65080.HK	恒指高盛六乙熊H.P	0.097	100,000	全部成交	100,000	2015-9-17 13:00	普通交易
卖出	61417.HK	恒指瑞信六乙熊B.P	0.064	100,000	全部成交	100,000	2015-9-17 11:47	普通交易
买入	61417.HK	恒指瑞信六乙熊B.P	0.066	60,000	全部成交	60,000	2015-9-17 11:34	普通交易
买入	61417.HK	恒指瑞信六乙熊B.P	0.079	40,000	全部成交	40,000	2015-9-17 10:18	普通交易
卖出	61417.HK	恒指瑞信六乙熊B.P	0.072	40,000	全部成交	40,000	2015-9-17 10:07	普通交易
买入	61417.HK	恒指瑞信六乙熊B.P	0.118	40,000	全部成交	40,000	2015-9-11 15:01	普通交易
卖出	61417.HK	恒指瑞信六乙熊B.P	0.059	50,000	全部成交	50,000	2015-9-9 15:56	普通交易
买入	61417.HK	恒指瑞信六乙熊B.P	0.059	50,000	全部成交	50,000	2015-9-9 15:31	普通交易
卖出	61417.HK	恒指瑞信六乙熊B.P	0.068	50,000	全部成交	50,000	2015-9-9 15:18	普通交易
买入	61417.HK	恒指瑞信六乙熊B.P	0.08	50,000	全部成交	50,000	2015-9-9 13:30	普通交易
卖出	63604.HK	恒指瑞银七甲牛I.C	0.152	50,000	全部成交	50,000	2015-9-9 13:17	普通交易
卖出	02822.HK	南方A50	12.02	800	全部成交	800	2015-9-8 15:44	普通交易
买入	02822.HK	南方A50	12.06	800	全部成交	800	2015-9-8 15:42	普通交易
买入	63604.HK	恒指瑞银七甲牛I.C	0.111	50,000	全部成交	50,000	2015-9-8 15:41	普通交易
卖出	63604.HK	恒指瑞银七甲牛I.C	0.048	50,000	全部成交	50,000	2015-9-7 13:08	普通交易
买入	63604.HK	恒指瑞银七甲牛I.C	0.059	50,000	全部成交	50,000	2015-9-7 11:55	普通交易
卖出	60702.HK	恒指摩通六乙熊L.P	0.094	40,000	全部成交	40,000	2015-9-4 15:02	普通交易
买入	60702.HK	恒指摩通六乙熊L.P	0.082	40,000	全部成交	40,000	2015-9-4 13:34	普通交易
卖出	62543.HK	Ａ中汇丰七三牛Ｇ.C	0.138	50,000	全部成交	50,000	2015-9-4 13:02	普通交易
买入	62543.HK	Ａ中汇丰七三牛Ｇ.C	0.12	50,000	全部成交	50,000	2015-9-4 9:36	普通交易
买入	63604.HK	恒指瑞银七甲牛I.C	0.086	100,000	已撤单	0	2015-9-2 11:56	普通交易
卖出	63604.HK	恒指瑞银七甲牛I.C	0.048	100,000	全部成交	100,000	2015-9-2 10:08	普通交易
买入	63604.HK	恒指瑞银七甲牛I.C	0.059	100,000	全部成交	100,000	2015-9-2 9:51	普通交易
买入	60704.HK	腾讯汇丰六甲熊Ｃ.P	0.01	130,000	已撤单	0	2015-9-1 10:18	普通交易
卖出	60704.HK	腾讯汇丰六甲熊Ｃ.P	0.023	130,000	全部成交	130,000	2015-9-1 10:16	普通交易
买入	60704.HK	腾讯汇丰六甲熊Ｃ.P	0.042	130,000	全部成交	130,000	2015-9-1 9:52	普通交易
卖出	60704.HK	腾讯汇丰六甲熊Ｃ.P	0.04	130,000	全部成交	130,000	2015-8-28 15:58	普通交易
买入	60704.HK	腾讯汇丰六甲熊Ｃ.P	0.076	130,000	全部成交	130,000	2015-8-28 14:22	普通交易
卖出	60704.HK	腾讯汇丰六甲熊Ｃ.P	0.074	130,000	全部成交	130,000	2015-8-28 10:46	普通交易
买入	60704.HK	腾讯汇丰六甲熊Ｃ.P	0.085	130,000	全部成交	130,000	2015-8-28 10:07	普通交易
卖出	63605.HK	恒指高盛六七熊Ｍ.P	0.078	150,000	全部成交	150,000	2015-8-26 13:52	普通交易
买入	63605.HK	恒指高盛六七熊Ｍ.P	0.081	150,000	全部成交	150,000	2015-8-26 11:50	普通交易
卖出	63605.HK	恒指高盛六七熊Ｍ.P	0.071	340,000	全部成交	340,000	2015-8-26 9:34	普通交易
买入	63605.HK	恒指高盛六七熊Ｍ.P	0.078	340,000	全部成交	340,000	2015-8-25 15:37	普通交易
卖出	63605.HK	恒指高盛六七熊Ｍ.P	0.064	200,000	全部成交	200,000	2015-8-25 13:29	普通交易
买入	63605.HK	恒指高盛六七熊Ｍ.P	0.087	100,000	全部成交	100,000	2015-8-25 11:38	普通交易
买入	63605.HK	恒指高盛六七熊Ｍ.P	0.098	100,000	全部成交	100,000	2015-8-25 10:09	普通交易
卖出	69313.HK	恒指法巴六四熊Ｇ.P	0.255	50,000	全部成交	50,000	2015-8-25 10:08	普通交易
买入	69313.HK	恒指法巴六四熊Ｇ.P	0.265	50,000	全部成交	50,000	2015-8-25 9:56	普通交易
卖出	63605.HK	恒指高盛六七熊Ｍ.P	0.097	100,000	全部成交	100,000	2015-8-25 9:53	普通交易
买入	63605.HK	恒指高盛六七熊Ｍ.P	0.095	100,000	全部成交	100,000	2015-8-25 9:51	普通交易
卖出	63604.HK	恒指瑞银七甲牛I.C	0.096	100,000	全部成交	100,000	2015-8-24 13:38	普通交易
买入	63604.HK	恒指瑞银七甲牛I.C	0.095	100,000	全部成交	100,000	2015-8-24 13:27	普通交易
卖出	66580.HK	恒指法兴六八熊Ｖ.P	0.046	250,000	全部成交	250,000	2015-8-21 14:06	普通交易
买入	66580.HK	恒指法兴六八熊Ｖ.P	0.043	250,000	全部成交	250,000	2015-8-21 13:39	普通交易
买入	66581.HK	恒指法巴七五牛Ｕ.C	0.06	200,000	已撤单	0	2015-8-21 13:33	普通交易
卖出	66580.HK	恒指法兴六八熊Ｖ.P	0.032	300,000	全部成交	300,000	2015-8-21 13:22	普通交易
买入	66580.HK	恒指法兴六八熊Ｖ.P	0.034	300,000	全部成交	300,000	2015-8-21 13:16	普通交易
卖出	66580.HK	恒指法兴六八熊Ｖ.P	0.045	200,000	全部成交	200,000	2015-8-21 10:36	普通交易
买入	66580.HK	恒指法兴六八熊Ｖ.P	0.054	200,000	全部成交	200,000	2015-8-21 10:18	普通交易
卖出	17690.HK	腾讯摩通五九沽Ｂ.P	0.01	200,000	全部成交	200,000	2015-8-21 9:00	竞价限价
买入	66580.HK	恒指法兴六八熊Ｖ.P	0.07	130,000	已撤单	0	2015-8-20 14:26	普通交易
卖出	66798.HK	恒指高盛六九熊Ｂ.P	0.025	1,000,000	全部成交	1,000,000	2015-8-20 11:03	普通交易
买入	66798.HK	恒指高盛六九熊Ｂ.P	0.025	1,000,000	全部成交	1,000,000	2015-8-20 10:31	普通交易
卖出	66798.HK	恒指高盛六九熊Ｂ.P	0.025	1,000,000	全部成交	1,000,000	2015-8-20 9:56	普通交易
买入	66798.HK	恒指高盛六九熊Ｂ.P	0.038	1,000,000	全部成交	1,000,000	2015-8-20 9:51	普通交易
卖出	66798.HK	恒指高盛六九熊Ｂ.P	0.03	250,000	全部成交	250,000	2015-8-20 9:42	普通交易
买入	66798.HK	恒指高盛六九熊Ｂ.P	0.038	250,000	全部成交	250,000	2015-8-20 9:37	普通交易
卖出	17690.HK	腾讯摩通五九沽Ｂ.P	0.01	200,000	已撤单	0	2015-8-20 9:35	普通交易
卖出	66377.HK	恒指瑞信七四牛Ｌ.C	0.013	200,000	全部成交	200,000	2015-8-20 9:33	普通交易
买入	66377.HK	恒指瑞信七四牛Ｌ.C	0.051	200,000	全部成交	200,000	2015-8-19 14:57	普通交易
卖出	66377.HK	恒指瑞信七四牛Ｌ.C	0.052	1,000,000	全部成交	1,000,000	2015-8-19 13:48	普通交易
买入	66377.HK	恒指瑞信七四牛Ｌ.C	0.052	1,000,000	全部成交	1,000,000	2015-8-19 13:12	普通交易
卖出	17690.HK	腾讯摩通五九沽Ｂ.P	0.01	200,000	已撤单	0	2015-8-19 9:11	竞价限价
卖出	63439.HK	恒指瑞银六七熊Ｉ.P	0.061	300,000	全部成交	300,000	2015-8-18 14:22	普通交易
买入	63439.HK	恒指瑞银六七熊Ｉ.P	0.066	200,000	全部成交	200,000	2015-8-18 13:40	普通交易
卖出	63441.HK	恒指麦银六乙牛Ｃ.C	0.041	200,000	全部成交	200,000	2015-8-18 13:31	普通交易
买入	63439.HK	恒指瑞银六七熊Ｉ.P	0.073	100,000	全部成交	100,000	2015-8-18 13:17	普通交易
卖出	63441.HK	恒指麦银六乙牛Ｃ.C	0.088	200,000	已撤单	0	2015-8-18 9:52	普通交易
卖出	17690.HK	腾讯摩通五九沽Ｂ.P	0.01	200,000	已撤单	0	2015-8-18 9:06	竞价限价
买入	63441.HK	恒指麦银六乙牛Ｃ.C	0.054	200,000	全部成交	200,000	2015-8-17 10:14	普通交易
卖出	17690.HK	腾讯摩通五九沽Ｂ.P	0.01	200,000	已撤单	0	2015-8-17 9:01	竞价限价
卖出	63000.HK	恒指法兴六甲牛Ｌ.C	0.035	1,000,000	全部成交	1,000,000	2015-8-14 15:58	普通交易
买入	63000.HK	恒指法兴六甲牛Ｌ.C	0.036	1,000,000	全部成交	1,000,000	2015-8-14 15:40	普通交易
卖出	63443.HK	恒指瑞信六七熊Ｓ.P	0.055	700,000	全部成交	700,000	2015-8-14 15:17	普通交易
买入	63443.HK	恒指瑞信六七熊Ｓ.P	0.062	200,000	全部成交	200,000	2015-8-14 14:19	普通交易
买入	63443.HK	恒指瑞信六七熊Ｓ.P	0.06	200,000	已撤单	0	2015-8-14 14:15	普通交易
卖出	63443.HK	恒指瑞信六七熊Ｓ.P	0.068	400,000	已撤单	0	2015-8-14 14:22	普通交易
卖出	17690.HK	腾讯摩通五九沽Ｂ.P	0.01	200,000	已撤单	0	2015-8-14 9:31	普通交易
买入	63443.HK	恒指瑞信六七熊Ｓ.P	0.056	200,000	全部成交	200,000	2015-8-13 11:40	普通交易
买入	63443.HK	恒指瑞信六七熊Ｓ.P	0.065	100,000	全部成交	100,000	2015-8-13 10:19	普通交易
买入	63443.HK	恒指瑞信六七熊Ｓ.P	0.062	100,000	已撤单	0	2015-8-13 10:16	普通交易
卖出	63443.HK	恒指瑞信六七熊Ｓ.P	0.08	500,000	已撤单	0	2015-8-13 11:52	普通交易
买入	63443.HK	恒指瑞信六七熊Ｓ.P	0.063	200,000	全部成交	200,000	2015-8-13 9:55	普通交易
卖出	17690.HK	腾讯摩通五九沽Ｂ.P	0.01	200,000	已撤单	0	2015-8-13 9:38	普通交易
卖出	63000.HK	恒指法兴六甲牛Ｌ.C	0.051	200,000	全部成交	200,000	2015-8-12 10:39	普通交易
买入	63000.HK	恒指法兴六甲牛Ｌ.C	0.054	200,000	已撤单	0	2015-8-12 10:17	普通交易
买入	63000.HK	恒指法兴六甲牛Ｌ.C	0.046	200,000	全部成交	200,000	2015-8-12 9:35	普通交易
卖出	64255.HK	南中摩通七一牛Ｃ.C	0.013	200,000	全部成交	200,000	2015-8-12 9:30	普通交易
卖出	64255.HK	南中摩通七一牛Ｃ.C	0.055	200,000	全部成交	200,000	2015-8-11 15:59	普通交易
买入	64255.HK	南中摩通七一牛Ｃ.C	0.052	200,000	全部成交	200,000	2015-8-11 15:30	普通交易
卖出	64255.HK	南中摩通七一牛Ｃ.C	0.085	200,000	已撤单	0	2015-8-11 13:37	普通交易
买入	64255.HK	南中摩通七一牛Ｃ.C	0.075	200,000	全部成交	200,000	2015-8-11 13:10	普通交易
卖出	64255.HK	南中摩通七一牛Ｃ.C	0.084	900,000	全部成交	900,000	2015-8-11 9:34	普通交易
买入	64255.HK	南中摩通七一牛Ｃ.C	0.054	400,000	全部成交	400,000	2015-8-10 15:37	普通交易
买入	64255.HK	南中摩通七一牛Ｃ.C	0.065	500,000	全部成交	500,000	2015-8-10 14:38	普通交易
卖出	66394.HK	港交汇丰七六牛Ａ.C	0.045	600,000	全部成交	600,000	2015-8-10 13:38	普通交易
买入	66394.HK	港交汇丰七六牛Ａ.C	0.04	600,000	全部成交	600,000	2015-8-10 13:26	普通交易
卖出	66394.HK	港交汇丰七六牛Ａ.C	0.045	300,000	全部成交	300,000	2015-8-10 13:09	普通交易
买入	66394.HK	港交汇丰七六牛Ａ.C	0.045	300,000	全部成交	300,000	2015-8-10 11:42	普通交易
卖出	66399.HK	恒指法巴六三熊Ｄ.P	0.09	400,000	全部成交	400,000	2015-8-10 11:35	普通交易
买入	66399.HK	恒指法巴六三熊Ｄ.P	0.101	200,000	全部成交	200,000	2015-8-10 11:33	普通交易
卖出	66399.HK	恒指法巴六三熊Ｄ.P	0.112	200,000	已撤单	0	2015-8-10 11:20	普通交易
卖出	66399.HK	恒指法巴六三熊Ｄ.P	0.132	100,000	已撤单	0	2015-8-10 9:46	普通交易
买入	17690.HK	腾讯摩通五九沽Ｂ.P	0.01	200,000	全部成交	200,000	2015-8-7 15:35	普通交易
卖出	66399.HK	恒指法巴六三熊Ｄ.P	0.092	200,000	全部成交	200,000	2015-8-7 14:04	普通交易
买入	66399.HK	恒指法巴六三熊Ｄ.P	0.085	100,000	全部成交	100,000	2015-8-7 11:56	普通交易
买入	66399.HK	恒指法巴六三熊Ｄ.P	0.091	100,000	全部成交	100,000	2015-8-7 11:10	普通交易
买入	66399.HK	恒指法巴六三熊Ｄ.P	0.089	100,000	已撤单	0	2015-8-7 11:08	普通交易
买入	19212.HK	腾讯汇丰五十沽Ｂ.P	0.01	200,000	已撤单	0	2015-8-7 11:01	普通交易
买入	66399.HK	恒指法巴六三熊Ｄ.P	0.087	100,000	全部成交	100,000	2015-8-7 10:35	普通交易
买入	66399.HK	恒指法巴六三熊Ｄ.P	0.108	100,000	全部成交	100,000	2015-8-6 15:41	普通交易
卖出	63000.HK	恒指法兴六甲牛Ｌ.C	0.072	150,000	全部成交	150,000	2015-8-6 13:50	普通交易
买入	63000.HK	恒指法兴六甲牛Ｌ.C	0.076	150,000	全部成交	150,000	2015-8-6 13:18	普通交易
买入	64255.HK	南中摩通七一牛Ｃ.C	0.044	200,000	已撤单	0	2015-8-6 13:15	普通交易
卖出	65746.HK	中联东亚七七牛Ａ.C	0.124	100,000	全部成交	100,000	2015-8-6 10:12	普通交易
买入	65746.HK	中联东亚七七牛Ａ.C	0.101	100,000	已撤单	0	2015-8-5 15:37	普通交易
买入	65746.HK	中联东亚七七牛Ａ.C	0.119	100,000	全部成交	100,000	2015-8-5 13:55	普通交易
卖出	64255.HK	南中摩通七一牛Ｃ.C	0.048	1,000,000	全部成交	1,000,000	2015-8-5 13:35	普通交易
买入	64255.HK	南中摩通七一牛Ｃ.C	0.053	1,000,000	全部成交	1,000,000	2015-8-5 13:15	普通交易
卖出	66394.HK	港交汇丰七六牛Ａ.C	0.039	200,000	全部成交	200,000	2015-8-5 10:36	普通交易
买入	66394.HK	港交汇丰七六牛Ａ.C	0.047	200,000	全部成交	200,000	2015-8-5 10:18	普通交易
卖出	65746.HK	中联东亚七七牛Ａ.C	0.112	70,000	全部成交	70,000	2015-8-5 10:15	普通交易
卖出	66394.HK	港交汇丰七六牛Ａ.C	0.052	200,000	全部成交	200,000	2015-8-5 10:13	普通交易
买入	66394.HK	港交汇丰七六牛Ａ.C	0.058	200,000	全部成交	200,000	2015-8-5 9:48	普通交易
卖出	65746.HK	中联东亚七七牛Ａ.C	0.119	100,000	全部成交	100,000	2015-8-4 14:52	普通交易
买入	65746.HK	中联东亚七七牛Ａ.C	0.117	90,000	全部成交	90,000	2015-8-4 9:45	普通交易
买入	65746.HK	中联东亚七七牛Ａ.C	0.139	80,000	全部成交	80,000	2015-8-3 15:46	普通交易
卖出	65746.HK	中联东亚七七牛Ａ.C	0.115	500,000	全部成交	500,000	2015-8-3 10:15	普通交易
买入	65746.HK	中联东亚七七牛Ａ.C	0.098	100,000	全部成交	100,000	2015-7-31 10:22	普通交易
买入	65746.HK	中联东亚七七牛Ａ.C	0.107	100,000	全部成交	100,000	2015-7-31 9:54	普通交易
买入	65746.HK	中联东亚七七牛Ａ.C	0.104	300,000	全部成交	300,000	2015-7-30 15:35	普通交易
卖出	64255.HK	南中摩通七一牛Ｃ.C	0.058	400,000	全部成交	400,000	2015-7-30 14:49	普通交易
买入	64255.HK	南中摩通七一牛Ｃ.C	0.073	100,000	全部成交	100,000	2015-7-30 13:28	普通交易
买入	64255.HK	南中摩通七一牛Ｃ.C	0.071	100,000	已撤单	0	2015-7-30 13:27	普通交易
买入	64255.HK	南中摩通七一牛Ｃ.C	0.072	100,000	全部成交	100,000	2015-7-30 13:19	普通交易
卖出	01928.HK	金沙中国有限公司	32.9	1,600	全部成交	1,600	2015-7-30 11:58	普通交易
卖出	64255.HK	南中摩通七一牛Ｃ.C	0.111	200,000	已撤单	0	2015-7-30 10:28	普通交易
买入	01928.HK	金沙中国有限公司	33.3	800	全部成交	800	2015-7-29 15:48	普通交易
买入	01928.HK	金沙中国有限公司	33.15	800	全部成交	800	2015-7-29 15:41	普通交易
买入	64255.HK	南中摩通七一牛Ｃ.C	0.069	200,000	全部成交	200,000	2015-7-29 14:23	普通交易
卖出	65746.HK	中联东亚七七牛Ａ.C	0.099	100,000	全部成交	100,000	2015-7-29 10:22	普通交易
买入	65746.HK	中联东亚七七牛Ａ.C	0.099	100,000	全部成交	100,000	2015-7-29 9:54	普通交易
卖出	65746.HK	中联东亚七七牛Ａ.C	0.086	100,000	全部成交	100,000	2015-7-29 9:36	普通交易
买入	65746.HK	中联东亚七七牛Ａ.C	0.089	100,000	全部成交	100,000	2015-7-28 13:03	普通交易
买入	64724.HK	恒指法兴六十牛Ｙ.C	0.074	200,000	已撤单	0	2015-7-24 15:00	普通交易
卖出	64724.HK	恒指法兴六十牛Ｙ.C	0.095	350,000	全部成交	350,000	2015-7-24 14:16	普通交易
买入	64724.HK	恒指法兴六十牛Ｙ.C	0.096	100,000	全部成交	100,000	2015-7-24 11:26	普通交易
买入	64724.HK	恒指法兴六十牛Ｙ.C	0.094	100,000	全部成交	100,000	2015-7-24 11:05	普通交易
卖出	64724.HK	恒指法兴六十牛Ｙ.C	0.09	150,000	已撤单	0	2015-7-24 10:35	普通交易
买入	64724.HK	恒指法兴六十牛Ｙ.C	0.075	150,000	已撤单	0	2015-7-24 10:41	普通交易
卖出	64724.HK	恒指法兴六十牛Ｙ.C	0.091	150,000	全部成交	150,000	2015-7-24 10:31	普通交易
买入	64724.HK	恒指法兴六十牛Ｙ.C	0.09	100,000	全部成交	100,000	2015-7-24 9:50	普通交易
买入	64724.HK	恒指法兴六十牛Ｙ.C	0.105	100,000	全部成交	100,000	2015-7-22 13:30	普通交易
卖出	02822.HK	南方A50	15.08	2,000	全部成交	2,000	2015-7-22 11:08	普通交易
买入	02822.HK	南方A50	15.16	2,000	全部成交	2,000	2015-7-22 10:15	普通交易
买入	64724.HK	恒指法兴六十牛Ｙ.C	0.111	100,000	全部成交	100,000	2015-7-22 10:04	普通交易
买入	64724.HK	恒指法兴六十牛Ｙ.C	0.113	100,000	已撤单	0	2015-7-22 9:42	普通交易
卖出	61326.HK	恒指海通六十熊J.P	0.087	300,000	全部成交	300,000	2015-7-22 9:33	普通交易
买入	61326.HK	恒指海通六十熊J.P	0.067	150,000	全部成交	150,000	2015-7-21 14:06	普通交易
买入	61326.HK	恒指海通六十熊J.P	0.07	150,000	全部成交	150,000	2015-7-21 13:38	普通交易
卖出	63021.HK	长汽东亚七三牛Ａ.C	0.134	100,000	全部成交	100,000	2015-7-20 11:59	普通交易
卖出	63021.HK	长汽东亚七三牛Ａ.C	0.142	100,000	全部成交	100,000	2015-7-17 13:35	普通交易
买入	63021.HK	长汽东亚七三牛Ａ.C	0.103	200,000	全部成交	200,000	2015-7-16 13:29	普通交易
卖出	02822.HK	南方A50	15.18	2,400	全部成交	2,400	2015-7-16 13:06	普通交易
卖出	63021.HK	长汽东亚七三牛Ａ.C	0.101	200,000	全部成交	200,000	2015-7-16 13:05	普通交易
买入	02822.HK	南方A50	15.36	2,400	全部成交	2,400	2015-7-16 10:58	普通交易
买入	63021.HK	长汽东亚七三牛Ａ.C	0.1	200,000	全部成交	200,000	2015-7-16 10:28	普通交易
卖出	62435.HK	平安法巴六乙牛F.C	0.04	100,000	全部成交	100,000	2015-7-15 9:43	普通交易
买入	62435.HK	平安法巴六乙牛F.C	0.062	100,000	全部成交	100,000	2015-7-14 13:17	普通交易
卖出	61326.HK	恒指海通六十熊J.P	0.119	200,000	全部成交	200,000	2015-7-14 9:40	普通交易
买入	61326.HK	恒指海通六十熊J.P	0.109	100,000	全部成交	100,000	2015-7-13 15:43	普通交易
买入	61326.HK	恒指海通六十熊J.P	0.105	100,000	全部成交	100,000	2015-7-13 15:37	普通交易
买入	61326.HK	恒指海通六十熊J.P	0.131	100,000	已撤单	0	2015-7-13 13:52	普通交易
卖出	66683.HK	恒指法兴六八熊Ｒ.P	0.232	250,000	全部成交	250,000	2015-7-13 13:46	普通交易
买入	66683.HK	恒指法兴六八熊Ｒ.P	0.241	150,000	全部成交	150,000	2015-7-13 13:34	普通交易
买入	66683.HK	恒指法兴六八熊Ｒ.P	0.233	200,000	已撤单	100,000	2015-7-13 13:30	普通交易
卖出	61326.HK	恒指海通六十熊J.P	0.127	100,000	全部成交	100,000	2015-7-13 13:11	普通交易
买入	61326.HK	恒指海通六十熊J.P	0.131	100,000	全部成交	100,000	2015-7-13 13:06	普通交易
卖出	66683.HK	恒指法兴六八熊Ｒ.P	0.222	130,000	全部成交	130,000	2015-7-13 13:02	普通交易
